,Product Name,Prices,Ratings,Description
91,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
92,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
93,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
94,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
95,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
96,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
97,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
98,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
99,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
100,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
101,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
102,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
103,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
104,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
105,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
106,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
107,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
108,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
109,"('POCO X6 Pro 5G (Spectre Black, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
110,"('POCO X6 Pro 5G (Racing Grey, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
111,"('OnePlus Nord 3 5G (Tempest Gray, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Full HD+ Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
112,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
113,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
114,"('OnePlus Nord 3 5G (Misty Green, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
115,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
116,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
117,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
118,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
119,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
120,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
121,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
122,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
123,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
124,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
125,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
126,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
127,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
128,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
129,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
130,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
131,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
132,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
133,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
134,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
135,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
136,"('POCO X6 Pro 5G (Spectre Black, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
137,"('POCO X6 Pro 5G (Racing Grey, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
138,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
139,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
140,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
141,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
142,"('OnePlus Nord 3 5G (Misty Green, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
143,"('REDMI Note 13 Pro 5G (Coral Purple, 256 GB)',)","₹30,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
144,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
145,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
146,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
147,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
148,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
149,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
150,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
151,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
152,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
153,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
154,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
155,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
156,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
157,"('POCO X6 Pro 5G (Spectre Black, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
158,"('POCO X6 Pro 5G (Racing Grey, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
159,"('OnePlus Nord 3 5G (Tempest Gray, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Full HD+ Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
160,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
161,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
162,"('OnePlus Nord 3 5G (Misty Green, 128 GB)',)","₹33,999",4.3,8 GB RAM | 128 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories
163,"('Infinix GT 20 Pro (Mecha Blue, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
164,"('Infinix GT 20 Pro (Mecha Orange, 256 GB)',)","₹34,999",4.3,12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display108MP (OIS) + 2MP + 2MP | 32MP Front Camera5000 mAh BatteryDimensity 8200 Ultimate Processor1 Year Warranty
165,"('realme Narzo 70 Pro 5G (Glass Gold, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
166,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
167,"('realme Narzo 70 Pro 5G (Glass Green, 256 GB)',)","₹26,999",4.3,8 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display50MP Rear Camera5000 mAh Battery1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories
168,"('vivo T2 Pro 5G (Dune Gold, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
169,"('vivo T2 Pro 5G (New Moon Black, 256 GB)',)","₹27,999",4.5,8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
170,"('vivo T2 Pro 5G (New Moon Black, 128 GB)',)","₹26,999",4.5,8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 2MP | 16MP Front Camera4600 mAh BatteryDimensity 7200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
171,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
172,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
173,"('Nothing Phone (2a) 5G (White, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
174,"('Nothing Phone (2a) 5G (Black, 256 GB)',)","₹27,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
175,"('Nothing Phone (2a) 5G (Blue, 256 GB)',)","₹29,999",4.4,12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP (OIS) + 50MP | 32MP Front Camera5000 mAh BatteryDimensity 7200 Pro Processor1 Year Manufacturing Warranty
176,"('REDMI Note 13 Pro 5G (Coral Purple, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
177,"('REDMI Note 13 Pro 5G (Midnight Black, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
178,"('REDMI Note 13 Pro 5G (Arctic White, 128 GB)',)","₹28,999",4.3,8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5100 mAh Battery7s Gen 2 Mobile Platform 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
179,"('realme 12 Pro 5G (Submarine Blue, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
180,"('realme 12 Pro 5G (Navigator Beige, 256 GB)',)","₹31,999",4.4,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 32MP | 16MP Front Camera5000 mAh BatterySnapdragon 6 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories
181,"('OnePlus Nord CE4 (Dark Chrome, 256 GB)',)","₹26,999",4.5,8 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5500 mAh BatteryOxygenOS 14.0 ProcessorDomestic Warranty 1 Year For Handset And 6 month For Accessories.
182,"('POCO X6 Pro 5G (Yellow, 512 GB)',)","₹32,999",4.3,12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity D8300 Ultra Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
